scoring,market,purchasing_date,review_title,review_content,item
100점,삼성닷컴,2024.07.17.,"
기존 S20을 쓰다가 4년 반만에 바꾸었네요..실시간 통역기능과 QHD+의 선명...
","기존 S20을 쓰다가 4년 반만에 바꾸었네요..
실시간 통역기능과 QHD+의 선명하고 깨끗한 화질이 참 맘에 듭니다.
또한 카메라의 적정한 HDR이 가미된 현장감이 있는 화질또한 
이전에는 볼수 없었던 수준이네요.
여러모로 도움이 되는 성능에 만족스럽습니다!","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.18.,"
#삼성전자이벤트참여항상 사용해왔던 갤럭시지만 AI기능이 기대...
","#삼성전자이벤트참여
항상 사용해왔던 갤럭시지만 AI기능이 기대되어서 다시 바꾸게되었습니다.
아이폰도 성능적 및 디자인 적으로 예쁘게많이나와서 고민도 했지만
소재적으로 너무너무 이번에도 갤럭시로 바꾼게 뿌듯하네요!!
다음 버전마저 벌써 기대됩니다.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.28.,"
노트10플러스를 오래사용하다가 바꾸게되었어요.디자인도 너무 이뻐...
",노트10플러스를 오래사용하다가 바꾸게되었어요.디자인도 너무 이뻐지고 성능향상도 너무좋고 단점이 없는거 같네요. 조금 아쉬운점이 있다면 충전기가 없다는게 조금 아쉽네요 그래도 아쉬운거보다는 다른 많은 장점들이 있어서 너무좋은거 같아요. 계속해서 이런 이쁘고 좋은 갤럭시 s시리즈를 만들어 주시면 좋겠어요.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.03.17.,"
이제까지 계속 삼성폰 써봤지만가장 만족한 스마트폰이 되었습니다오프라인...
","이제까지 계속 삼성폰 써봤지만
가장 만족한 스마트폰이 되었습니다
오프라인 쇼케이스에서
실제로 만져보고 구매한 플러스...
크기도 만족하고
기존에 쓰던 S21 보다 배터리,밝기,성능
모두 업구레이드 된거 같아요
특히 AI 기능은 말할필요가 없겠죠^^
다음 모델이 기다려지는 한 사람입니다","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
80점,삼성닷컴,2024.05.04.,"
자급제폰은 이번이 두번째네요 한번쓰면 5년이상은 쓰는것 같아...
","자급제폰은 이번이 두번째네요 한번쓰면 5년이상은 
쓰는것 같아요 엘로우를 샀는 엘로우색이 아니고 아이보리네요ㅠㅠ 화면사진과 완전 다른색상이네요
노트시리즈만. 사용하다가  작은키패드사용이 저에겐 불편해요 디자인은 이쁨 익숙해질때까지 한동안 가지고 놀겠네요","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
80점,G마켓,2024.09.10.,"
S24+ 구매했어요
",한가위 라이브 때 우연찮게 보고 구입하게 됐네요마블그레이가 품절이라서 받는데 시간은 조금 걸렸네요남편이 Z폴더4쓰다가 액정이 안되서 바꾸게 됐네요화면도 작지 않고 무게감도 적어서손피로가 훨씬 덜하데요슬림해서 그립감도 좋습니다 ^^오자마자 케이스 액정 카메라 보호까지 싹했더니너무 이쁘네요~이상없이 오래 잘 쓰고 싶네요 ^^,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.07.13.,"
사파이어 블루 색상이 너무 예쁘네요. 디자인도 완벽에 가까워 진 것 ...
","사파이어 블루 색상이 너무 예쁘네요. 디자인도 완벽에 가까워 진 것 같습니다. 이전에 S22+모델을 사용하고 있었는데 작업속도와 해상도, 카메라 성능 향상이 정말 많이 체감됩니다. AOD도 더 좋아졌고요. 포장과 배송 또한 만족합니다. ","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.11.,"
#삼성전자이벤트근체 삼성 스토어에서 픽업해서 구입하였습니다.인터넷으로...
","#삼성전자이벤트
근체 삼성 스토어에서 픽업해서 구입하였습니다.
인터넷으로 결제하고 빠리게 받을수 있는 픽업 너무 좋았습니다.
s24 플러스 마블그레이 구입했는데 디자인 너무 맘에들고 무게도 적당해 만족합니다.
핸드폰한손으로 사용을 원하시면 울트라보다 플러스가 좋습니다
업무로 핸드폰 많이사용하는 속도도 빨라져 여러가지로 좋을거 같습니다^^
","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.06.20.,"
기존에 사용한던 스마트폰이 오래되기도 했고 A.I기능이 있어 구...
","기존에 사용한던 스마트폰이 오래되기도 했고 A.I기능이 있어 구매결정.
배송은 예정일에 받을 수 있었으며, 자급제라 데이터 옮기는데 2시간 걸렸지만 만족합니다.
가장 큰 기대는 여행지에서 자유롭게 의사소통 할 수  있는 통역기능입니다.
강남전용컬러라 흔하지않을거같아 이또한 만족합니다.

#삼성전자이벤트참여","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,G마켓,2024.06.17.,"
저렴하게 잘 구입했습니다.
",배송기간은 로켓배송에 익숙해져서 조금 답답했지만 3일정도 걸렸고 스마일페이로 결제시 24개월 무이자할부가 되는게 좋았구요.배송상태 깨끗하게 잘오고 자급제로 사니 유심만 옮기면 되니까 너무 간단하네요. s24+ 아주 빠릿빠릿한게 최곱니다 색깔고를때 그레이 할지말지 조금 고민했는데 실물 미쳤어요. 그레이 추천합니다,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.19.,"
배송이 정말 빨라요 하루만에 받았습니다. 색상이 너무 예뻐서 삼성닷...
",배송이 정말 빨라요 하루만에 받았습니다. 색상이 너무 예뻐서 삼성닷컴에서 구매했어요. 받아보니 실물이 더 예쁘네요 ㅎㅎ 아이폰쓰다 넘어온거라 아직 적응이 필요한데 사용이 어렵지 않아서 힘들지는 않아요. s23보다 슬림해지고 디자인 깔끔해서 맘에 듭니다. 무게도 생각보다 무겁지 않아요 오히려 가벼워요. 아이폰을 쓰다보니 제일 기대한건 삼성페이인데 너무너무 편하고 좋네요. 노트북도 갤럭시라 유용하게 사용하게 될 것같아요. 조만간 워치도 구매하려고요. ,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.06.21.,"
Z플립3 사용중에 갑자기 화면이 고장나서 서비스센터도 방문해봤지만 센서 ...
",Z플립3 사용중에 갑자기 화면이 고장나서 서비스센터도 방문해봤지만 센서 접촉불량이라 고치는것 보단 새 폰 구입하시는게 더 나을꺼라고 하시길래 약 3주간 버티다가 화면이 자주 더 블랙으로 되어서 서치 하다가 요 사파이어블루를 발견해서 구입하게 되었어요. 화요일 오후 일찍 주문했고 그날 늦은 오후에 기사님께 연락이 왔어요. 담날 오후에 배송 받았습니다. 컬러가 영롱하니 너무 예뻐요ㅜ 미쳤다 진짜ㅜ 이 컬러가 강남 전용 인게 좀 아쉽네요ㅜ 거금들여서 샀으니 뽕 뽑을때까지 조심히 잘 쓰렵니다.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.14.,"
최고예요
",여러 모델을 고민하다가 가장 컴팩트 하고 성능 좋은 것으로 사려고 마음 먹고 구매 했습니다. 다른 곳과 비교해서 구매했는데 만족합니다. A사 처럼 튼실한 재질과 만족스러운 기능들이 후회하지 않도록 만들 것 같네요. 가격은 타임딜을 활용해 만족할 만한 가격대에 구매 했습니다.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
80점,삼성닷컴,2024.08.28.,"
AI 활용을 경험해보고자 샀습니다. 통역은 조만간 해외 나가서 ...
","AI 활용을 경험해보고자 샀습니다. 통역은 조만간 해외 나가서 사용해볼 예정입니다. 
서클 투 서치는 아직 활용도가 낮습니다. 사진 찍으면서 검색해볼 일이 잘 없네요.
속도는 만족스럽습니다.  생각보다 배터리 사용량이 많네요.

바램.
사진 -> 텍스트 변환 AI도 내장되어 있으면 좋겠네요.
문자 메세지를 열어보는 행동을 기초로 문자 메세지 필터링 기능이 AI로 들어가 있으면 좋겠네요. 

","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.07.24.,"
스마트폰이 일단 가벼워서 너무 좋고 사진화질도 좋고 30배줌 너무 좋...
","스마트폰이 일단 가벼워서 너무 좋고 사진화질도 좋고 30배줌 너무 좋습니다!
기능들도 다양하고 디자인도 너무 이쁘고 아주아주 좋게 쓰고 있습니다,
지금까지 썻던 스마트폰들중 가장 마음어 듭니다","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,신세계라이브쇼핑,2024.09.12.,"
너무 마음에 들어요 
색상도 깔끔하고 
모서리 각도도 
","너무 마음에 들어요 
색상도 깔끔하고 
모서리 각도도 잘빠졌어요
화면 화질도 선명하고 밝아서 한 낮에도
불편함없이 좋네요
영화나 드라마 보기에 좋음 화면비율 입니다
 기능도 기대 이상입니다. 
","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,G마켓,2024.02.28.,"
배송 정말 빠른네요.상품만족도최상??
",구매후 다음날 오전에 도착했어요.바로 유심 넣어 개통하고 사용가능해서 너무 좋네요.할부해서 약정하는거나 자급제 가격이나 비슷하다 하는데 저는 더 자급제가 더 저렴하네요.그리고 삼성닷컴에 구매혜택도 이미 등록해서 버즈도 도착완료입니다.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.12.,"
최고예요
",S10 5G쓰다가 6년만에 바꾸는건데 s24플러스 디자인 깔끔하고 배송도 하루만에 오고  타임딜때 구매해서 가격도 너무 좋았어요 물론 폰자체가 비싸지만..  무게를 많이 고려하는 편이라 울트라는 걍포기하고 가벼운게 끌려서 일반s24와 고민 많이하다 배터리때문에 플러스 했는데 제가 쓰던폰과는 무게감은 거의 비슷하네요 어쨌든 잘샀어요~,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
20점,삼성닷컴,2024.03.29.,"
한달도 안되서 대리점에서 59만원에서 9만원으로 팔던데 이러면 ...
","한달도 안되서 대리점에서 59만원에서 9만원으로 팔던데 이러면 누가 자급제폰 사나요?? 59만원이면 그래도 요금제 유지, 부가서비스 가입,
선택약정 뭐뭐 따지면 비슷하게 샀다 생각하는데
9만원은 너무 하네 삼성주식도 이렇게는 안떨어지겠네 첨으로 자급제 샀는데 이제 못사겠네","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.04.21.,"
최고예요
",최신폰을 갖고싶어서 구매하기로 하고 찾던중 자급제폰을 만났어요 기기값이 조금 부담스러웠지만 약정 통신비 등을 비교해보고 합리적인 것 같아 구매했습니다 배송은 이틀만에 왔고 포장이나 기기상태도 문제 없었어요 잘쓰겠습니다,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.13.,"
 갤럭시 s24 ultra를 사용하면서 기능과 성능이 우수하다고 판단이 되어 아...
"," 갤럭시 s24 ultra를 사용하면서 기능과 성능이 우수하다고 판단이 되어 아내에게 선물로 A9 시리즈를 S24 + 를 사주었는게 몇일 되지는 않았지만 매우 만족하게 생각하고 있는 점이 좋았고  구입처 삼성스토어청담 김재현 매니저의 성심 성의를 다해주는 고객대응에 고마움을 전합니다.
","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.26.,"
일단 실물 색상이 너무 예뻐요! 다른 색상들이 더 할인율이 높았음에...
","일단 실물 색상이 너무 예뻐요! 다른 색상들이 더 할인율이 높았음에도 삼성닷컴 전용 색상 사길 잘했다고 생각했어요 파스텔 블루에 무광인 뒷면이 정말 예쁩니다~~
그리고 발열 적고, 배터리 오래 가고, 충전 속도 매우 빨라서 정말 만족스럽습니다!
역시 편의성은 안드로이드가 압도적이라 폰으로 일을 많이 해야 되는 사람들은 갤럭시가 정말 편한 것 같습니다~ #삼성전자이벤트참여","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.03.15.,"
갤럭시S24 플러스를 자급제 구매하여 와이프 생일선물로 주었습...
",갤럭시S24 플러스를 자급제 구매하여 와이프 생일선물로 주었습니다. 와이프  기존계획은S23 플러스를구매 하는 것이 였 습니다. 와이프 말로는 사용해보니 무게도 가볍고  크기도 적당하고 그립감도 좋다고 합니다. 기존사용 기기 보다 속도도 빠르고 화질도 좋다고 좋아 했습니다. 색상도 자가폰에 만 있는 색상이라 좋아했습니다.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.02.01.,"
아내와 함께 갤럭시 노트20을 3년
",아내와 함께 갤럭시 노트20을 3년넘게 사용하다가 이번 갤럭시S24울트라 기능이 너무 좋아보여서 구매했어요~~사용해보니 기능은 말할것도 없고 디자인/색상 모두 만족해요~~아이도 S24+구매해서 사용중인데 좋아하네요^^,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.03.24.,"
우선 감각적인 디자인과 부드러운 그립감이 마음에 듭니다. 다양한...
","우선 감각적인 디자인과 부드러운 그립감이 마음에 듭니다. 다양한 기능과 원환한 프로세서 처리에 또한 
마음이 좋아요. 특히 이번에 처음 적용된 AI 기능은 기대이상이었습니다. 삼성 갤럭시 S24플러스 정말 좋아요~~^^","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.06.17.,"
1,  화면이 엉청 선명합니다.2..앱기능이 간단해서 좋아졌습니다.3. 속도가...
","1,  화면이 엉청 선명합니다.
2..앱기능이 간단해서 좋아졌습니다.
3. 속도가 빠릅니다.
4. 화면이 적당한 크기라 보기. 편합니다.
5. 보안기능이. 잘되어 있어 안심하고 쓸 수 있어요.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.08.04.,"
매장픽업을 처음 이용했는데 좋네요. 바로 픽업가능했습니다.4, 5년 전부...
","매장픽업을 처음 이용했는데 좋네요. 바로 픽업가능했습니다.
4, 5년 전부터 자급제 상품으로 휴대폰을 변경중인데 S24플러스 성눙이 맘에 들어 이번에도 자급제를 이용하여 변경하였습니다.
무난한 성능, AI기능, 번역기등 유용하게 잘 쓰고 있습니다.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.24.,"
갤럭시 S24+ 자급제로 구매했는데 받고 싶은날 빠른 배송이 가능했어요...
","갤럭시 S24+ 자급제로 구매했는데 받고 싶은날 빠른 배송이 가능했어요.
받자마자 개봉했는데 크기도 한손에 딱들어 오고 그립감이 좋고 디자인도 예쁘고 색상도 너무 맘에들어요. 
성능도 빠릇빠릇하니 좋습니다.
","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,신세계몰,2024.11.06.,"
출시하자마자 구매해서 잘 쓰고 있던 모델인데 쓱데이를 
","출시하자마자 구매해서 잘 쓰고 있던 모델인데 쓱데이를 맞아 부모님께도 장만해드렸습니다. AP, 램용량, 화면 크기 등 기기의 전반적인 스펙을 따져봤을 때 가성비가 정말 너무 좋습니다. 부모님께서도 매우 만족하시네요 ^^ 추천합니다.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.03.22.,"
디자인과 새롭게 추가된 AI기능이 생활의 윤택함과 실리적 용도에 ...
",디자인과 새롭게 추가된 AI기능이 생활의 윤택함과 실리적 용도에 맞게끔 설계되었다는점에서 강점입니다 대신 택배가 오래걸렸다는게 단점이었지만 기다린만큼 이쁜색상에 좋은 디자인은 가히 5점 이상이라 봅니다,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.05.12.,"
전부터 노트시리즈만 사용하던 1인으로써 펜이 있는 울트라 구매를...
","전부터 노트시리즈만 사용하던 1인으로써 펜이 있는 울트라 구매를 먼저 고려했지만, s24플러스의 곡선 테두리가 더 마음에 들고 크기나 무게도 적당해서 구매했습니다.  모든 컬러가 다 예쁘게 나왔지만 그중에서도 제일 눈에 띠고 왠지 희소성이 있어보이는 샌드 오렌지가 좋아서 선택했습니다. 원하는 날짜에 안전하게 배송 받았고 실제로 받아보니 무조건 추천하고 싶습니다!
#삼성전자이벤트참여","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.07.18.,"
핸드폰이 망가져서 급하게 구입하러 갔는데 직원분이 친절하게 알려...
","핸드폰이 망가져서 급하게 구입하러 갔는데 직원분이 친절하게 알려주셔서 좋았습니다.

쓰던게 액정에 문제가 생겼는데 잘 옮길 수 있게 도와주셨어요.

핸드폰은(s24플러스) 성능도 좋고 액정 사이즈도 원하는 사이즈라서 만족하면서 쓰고있어요.

핸드폰은 역시 삼성.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.14.,"
아이폰 15프로 쓰다가 페이때문에 오랜만에 거의 10년만에 갤럭시로 ...
","아이폰 15프로 쓰다가 페이때문에 오랜만에 거의 10년만에 갤럭시로 옮겼습니다.
애플페이는 일단 현대카드만 가능해서 불편했는데 삼성페이는 여러카드 등록해서 사용할수도 있어서 너무 편리합니다. 
제가 구매를 한 곳은 홍대입구역쪽에 있는 삼성 서비스 센터인데 상담해주시는 분이 친절하셔서 편하게 했네요.
적응단계지만 너무 편리하답니다. 티머니도 되고 ㅎㅎ","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.03.28.,"
후회없이 너무 좋습니다. 성능도 빠르고 디자인 최고 입니다.질리지 않고 ...
","후회없이 너무 좋습니다. 
성능도 빠르고 디자인 최고 입니다.
질리지 않고 보면 볼수록 이뻐요 
애지중지 아끼며 오랫동안 쓰려고요 
자기 만족도 최고 입니다. 
볼때마다 잘샀다 생각이 들어요 ^^ 
감사합니다 ~ ","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.07.12.,"
아버지 생신선물로 사드렸습니다. 화면도 크고 무엇보다 카메라가 좋아서...
",아버지 생신선물로 사드렸습니다. 화면도 크고 무엇보다 카메라가 좋아서 크게 만족하고 계시네요. 사진이 잘나오다 보니 전담 사진기사가 되셔서 사진 찍는데 흥미를 가지게 되신거 같습니다. ,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.08.27.,"
제품 구입 후 바로 받을 수 있는 빠른 배송이 마음에 듭니다제품의 디자인...
","제품 구입 후 바로 받을 수 있는 빠른 배송이 마음에 듭니다
제품의 디자인과 여러 구성되어 있는 기능도 좋았습니다
새롭게 추가된 AI나 번역기 등도 사용해보니 많은 도움이 되고 있습니다
또한 온 가족이 삼성폰을 사용하고 있기에 신뢰감이 더해지고 주변 지인에게도 편안하게 추천할 수 있게 되었습니다
감사합니다
","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.05.07.,"
샵에 방문할시간이 없어서 여기서
",샵에 방문할시간이 없어서 여기서 주문하게 되었어요유심만 기존꺼 꽂아쓰면 되니  불편함은 없네요기존폰에서 데이터는 연결해서 다옮겼구여아직 사용해보지 않아서  기존폰보다는 디자인이나성능은 좋은거 같아요,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.21.,"
아빠 환갑 선물로 구매햇습니다!이전에 갤럭시9+ 오래쓰시다가 속도 느...
","아빠 환갑 선물로 구매햇습니다!
이전에 갤럭시9+ 오래쓰시다가 속도 느려지고 배터리도 빨리닳고 해서  생신 기념으로  선물해드렸는데 너무 만족해하십니다 자급제 괜찮은거 같아요 ㅎㅎ 
색도 온라인에서만 판매하는 약간 하늘색? 느낌이라 이쁘구요 배송도 택배가아닌 삼성에서 직접오시는거 같아 안전성에 믿음이 갑니다! 삼성 갤럭시짱 ♡","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.15.,"
아이폰같은 디자인이면서도 그렇다고 작지도 않고, 무겁지도 않고 ...
","아이폰같은 디자인이면서도 그렇다고 작지도 않고, 무겁지도 않고 적당한 사이즈인거같어요. 갤럭시 24 울트라보다는 약간 작지만 오히려 딱 맞다고 생각해요. 라운드 엣지라 손에 딱 감기는것도 좋고 카메라 화질도 꽤 좋아요","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.07.16.,"
AI  기능이 탑재되어 획기적이고 놀라워요강남스토아에서만 판매되...
","AI  기능이 탑재되어 획기적이고 놀라워요
강남스토아에서만 판매되는 색상을 따로
구분하여 운영한것도과 특이색상을  특화되게
운영의 묘미도 좋았습니다 
걜럭시S시리즈의중  최상의  핸드폰으로
거듭나고  사파이어 블루 색상을 구매하였는데
실물을보니  보는 모든사람들이 너무 이쁘고
고급스럽다고  하네요
충전기를 온전하게  페케지로
함께  주지 않아서  많이 아쉽네요","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.28.,"
디자인도 이쁘고 작동도 잘되네요 특히 사진이 너무 선명하게 잘찍혀...
","디자인도 이쁘고 작동도 잘되네요 특히 사진이 너무 선명하게 잘찍혀요
갤러시10플러스 쓰다가 구매했는데 너무 좋아용
기스안나게 오래오래 잘쓸께용 배송도 빠르게 잘해주셔서 감사합니다♡
고장안나길 바래볼께용~^^","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.04.20.,"
최고예요
",아이 핸드폰 바꿔야 해서 부가서비스 없는 자급제 알아봤는데 다른 부수적인 사은품 안주고 딱 핸드폰만 살 수 있어서 좋았어요..부수적인거 주고 이것 저것 있고 가격 비싸면 사기 까려졌지만 그런거 없이 가격을 저렴하게 주셔서 매우 만족입니다.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.03.24.,"
저는 화려한 색상보다 심플한것을 좋아하는 편인데 마블 그레이 색상이...
","저는 화려한 색상보다 심플한것을 좋아하는 편인데 마블 그레이 색상이 심플하고 깔끔했어요
디자인도 예뻤고요
언박싱하는데 영롱하더라구요
성능은 새폰이라근점도 있지만  저는 업무상  외국인과 통화많이하는데 통화중에도 자동 번역이 되더라구요~ 넘 편했습니다","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.02.28.,"
가볍고 화면이 커서 보기가 좋습니다.배터리성능도 크게 개선되어 오래갑...
","가볍고 화면이 커서 보기가 좋습니다.
배터리성능도 크게 개선되어 오래갑니다.
처음에 다소 비싼 가격과 배송지연에 취소,주문을 반복했었는데 막상 받고 보니 사전예약 취소한게
너무 후회되네요.너무 좋고 마음에 듭니다.
차기작 갤럭시S25도 은근 기대가 됩니다.
","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.06.25.,"
장점:최신기종답게 사용상 막힘이 없어서 편리해요.배터리 유지...
","장점:
최신기종답게 사용상 막힘이 없어서 편리해요.
배터리 유지시간이 가장 큰 구매사항이였는데 매우 만족합니다.
사용자편의옵션이 출중하여 이용에 문제가 거의 발생하지 않을 것 같아요.
당일구매 당일수령으로 삼성닷컴이용시 매우 빨라서 기다림 없이 구매하여 좋았습니다.
매장방문시 안내해 주시는분들 모두 친절하였어요.

단점:
6월구매혜택이 이전보다 간소화되어 아쉬워요.
구매혜택을 받을 수 있는 픽업매장이 단 3곳으로 지정되어, 다른 매장에서 사용하지 못 한 점이 아쉬워요.
삼성닷컴 이용시 제품이나 혜택에 대한 유의사항을 안내 받을 수 있는 경로가 명확했으면 좋겠어요.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.23.,"
한달동안 써보니 타사 아이*보다  훨씬 다양한 기능과 편리함에 두번 반...
","한달동안 써보니 타사 아이*보다  훨씬 다양한 기능과 편리함에 두번 반했네요.
스마트 워치도 같이 사용하는데 동그란 화면이 귀엽고 폰과 연동도 잘되고  다양한 운동기능에 또한번 놀랐네요.
역시 한국인은 삼성폰이 맞네요.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.06.21.,"
*갤럭시 S23 울트라 쓰다가 너무 무겁고 커서 갤럭시 S24 플러스...
","*갤럭시 S23 울트라 쓰다가 너무 무겁고 커서 갤럭시 S24 플러스로 기변했어요. 
일단 사이즈 작고, 무게 가벼워요. S23 울트라는 뒤에 렌즈 튀어나온거도 너무 싫었는데 S24 플러스는 케이스 씌우면 거의 평평해서 불편함이 없어요.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.04.07.,"
최고예요
",배송 하루만에 왔어요. 성능은 머 말이 필요 없죠 너무 좋아요. 옐로우 색상 너무 예뻐요. 베이지와 옐로우 중간색인데 너무 고급스러워요. 단 하나 불만은 백만원이 넘는 플래그쉽 제품인데 충전기 보호필름 케이스 다 없고 딸랑 케이블 하나만 들어 있네요;;  아무리 원가절감이라지만 너무 하다는 생각이...,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,삼성닷컴,2024.04.20.,"
화질이나 반응속도 굿!AI기능은 생각보다 많이 쓰지는 않네요. 물론 그건...
","화질이나 반응속도 굿!
AI기능은 생각보다 많이 쓰지는 않네요. 물론 그건 제 핸드폰 사용상태가 그런 것 같긴 합니다.
24+가 크기가 제일 적당한듯","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
20점,삼성닷컴,2024.03.23.,"
이번시리즈 카메라 대체 왜이런거죠. 갤럭시9플러스 6년쓰다 큰맘먹...
",이번시리즈 카메라 대체 왜이런거죠. 갤럭시9플러스 6년쓰다 큰맘먹고 교체했는데 이전폰이 더 나을정도로 카메라 형편없네요. 초점 대체 무슨일인가요? 이건 리콜해야하는거아닌가요? 이걸 정상이라고 출시한거라면 진짜 노답입니다. 한두푼도아닌 가격인데  최소 몇년쓸생각하니 진짜 답답하네요..,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.11.14.,"
최고예요
",엣지 디스플레이에서 플랫한 디스플레이로 바뀌어서 사용성이 좋고 RAM이 12GB여서 부족함 없이 사용 가능합니다. 그리고 카메라의 화질 또한 좋았으며 AI기능을 활용한 실시간 통역의 사용성이 좋았습니다.,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,롯데하이마트,2024.01.28.,"
S20+쓰다가 넘어 왔는데요 성능이
",S20+쓰다가 넘어 왔는데요 성능이나 여러모로 만족하는데 s20+ 대비 가로길이가 살짝 길어지고 무거워 졌네요 누워서 폰하면 살짝? 손목이 아프네요 ㅎ 그외에는 디자인도 예쁘고 빠릿하고주문량 많아서 배송 늦을줄 알았는데 빨리 왔네요,"삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
100점,11번가,2024.04.08.,"
최고예요
","다나와 가격을 검색하여 11번가에서 구입했습니다.저렴한 가격에 원하는 색상을 선택하여 빠르게 배송받았습니다.앞으로도 저렴하게 판매부탁드리며, 구매자들이 저렴하게 판매하고 있으시다는것을 알아가면 더 운영이 잘 되실거라고 생각됩니다. 감사합니다.","삼성전자 갤럭시S24 플러스 256GB, 자급제 (자급제 공기계)"
